organization;key;uuid;name;long_name;path
brave;brave_brave-core:ui/webui/resources/br_elements/br_toolbar/br_toolbar.ts;AYPTw5kKBQUzNK12OxCw;br_toolbar.ts;ui/webui/resources/br_elements/br_toolbar/br_toolbar.ts;ui/webui/resources/br_elements/br_toolbar/br_toolbar.ts
brave;brave_brave-core:components/brave_rewards/resources/page/components/tipsBox.tsx;AXCqlRlisJcONJe09tGs;tipsBox.tsx;components/brave_rewards/resources/page/components/tipsBox.tsx;components/brave_rewards/resources/page/components/tipsBox.tsx
brave;brave_brave-core:components/brave_rewards/resources/page/reducers/promotion_reducer.ts;AXCqlRlisJcONJe09tGy;promotion_reducer.ts;components/brave_rewards/resources/page/reducers/promotion_reducer.ts;components/brave_rewards/resources/page/reducers/promotion_reducer.ts
brave;brave_brave-core:android/java/res/layout/brave_sync_done.xml;AXCqlRlmsJcONJe09tY8;brave_sync_done.xml;android/java/res/layout/brave_sync_done.xml;android/java/res/layout/brave_sync_done.xml
brave;brave_brave-core:components/brave_new_tab_ui/brave_new_tab.html;AXCqlRlksJcONJe09tQ9;brave_new_tab.html;components/brave_new_tab_ui/brave_new_tab.html;components/brave_new_tab_ui/brave_new_tab.html
brave;brave_brave-core:components/brave_new_tab_ui/widgets/ftx/ftx_async.ts;AXlr-Q-VCsT1ByAZr2BE;ftx_async.ts;components/brave_new_tab_ui/widgets/ftx/ftx_async.ts;components/brave_new_tab_ui/widgets/ftx/ftx_async.ts
brave;brave_brave-core:script/cargo.py;AXCqlRllsJcONJe09tVp;cargo.py;script/cargo.py;script/cargo.py
brave;brave_brave-core:components/brave_new_tab_ui/reducers/binance_reducer.ts;AXIaZE_vK9IjxieKHXGv;binance_reducer.ts;components/brave_new_tab_ui/reducers/binance_reducer.ts;components/brave_new_tab_ui/reducers/binance_reducer.ts
brave;brave_brave-core:script/sign_upload_linux_pkgs.py;AXCqlRllsJcONJe09tVn;sign_upload_linux_pkgs.py;script/sign_upload_linux_pkgs.py;script/sign_upload_linux_pkgs.py
brave;brave_brave-core:script/create-signed-installer.py;AXCqlRllsJcONJe09tVt;create-signed-installer.py;script/create-signed-installer.py;script/create-signed-installer.py
brave;brave_brave-core:script/build-bisect.py;AXCqlRllsJcONJe09tVs;build-bisect.py;script/build-bisect.py;script/build-bisect.py
brave;brave_brave-core:browser/ui/android/toolbar/java/res/layout/tab_switcher_toolbar.xml;AXhh7Lp1V4OlGYpDBKdY;tab_switcher_toolbar.xml;browser/ui/android/toolbar/java/res/layout/tab_switcher_toolbar.xml;browser/ui/android/toolbar/java/res/layout/tab_switcher_toolbar.xml
brave;brave_brave-core:browser/resources/settings/default_brave_shields_page/default_brave_shields_page.ts;AYPTw5kKBQUzNK12OxDC;default_brave_shields_page.ts;browser/resources/settings/default_brave_shields_page/default_brave_shields_page.ts;browser/resources/settings/default_brave_shields_page/default_brave_shields_page.ts
brave;brave_brave-core:script/policy_source_helper.py;AXCqlRllsJcONJe09tVi;policy_source_helper.py;script/policy_source_helper.py;script/policy_source_helper.py
brave;brave_brave-core:script/transpile-web-ui.py;AXCqlRllsJcONJe09tVg;transpile-web-ui.py;script/transpile-web-ui.py;script/transpile-web-ui.py
brave;brave_brave-core:script/update_release_changelog.py;AXCqlRllsJcONJe09tVm;update_release_changelog.py;script/update_release_changelog.py;script/update_release_changelog.py
brave;brave_brave-core:script/brave_license_helper.py;AXCqlRllsJcONJe09tVl;brave_license_helper.py;script/brave_license_helper.py;script/brave_license_helper.py
brave;brave_brave-core:script/deps.py;AXCqlRllsJcONJe09tVk;deps.py;script/deps.py;script/deps.py
brave;brave_brave-core:script/create_installer_archive_helper.py;AXCqlRllsJcONJe09tVj;create_installer_archive_helper.py;script/create_installer_archive_helper.py;script/create_installer_archive_helper.py
brave;brave_brave-core:script/audit_deps.py;AXJP3g6NVFYPLHgE1ZaF;audit_deps.py;script/audit_deps.py;script/audit_deps.py
brave;brave_brave-core:components/brave_new_tab_ui/widgets/ftx/components/assetDetail.tsx;AXlr-Q-VCsT1ByAZr2A_;assetDetail.tsx;components/brave_new_tab_ui/widgets/ftx/components/assetDetail.tsx;components/brave_new_tab_ui/widgets/ftx/components/assetDetail.tsx
brave;brave_brave-core:components/brave_extension/extension/brave_extension/elementPicker.js;AXjwINs2tesEcbWBnPBz;elementPicker.js;components/brave_extension/extension/brave_extension/elementPicker.js;components/brave_extension/extension/brave_extension/elementPicker.js
brave;brave_brave-core:components/brave_new_tab_ui/widgets/shared/styles.ts;AXlr-Q-VCsT1ByAZr2BW;styles.ts;components/brave_new_tab_ui/widgets/shared/styles.ts;components/brave_new_tab_ui/widgets/shared/styles.ts
brave;brave_brave-core:script/chromium-rebase-l10n.py;AXCqlRllsJcONJe09tVx;chromium-rebase-l10n.py;script/chromium-rebase-l10n.py;script/chromium-rebase-l10n.py
brave;brave_brave-core:script/signing_helper.py;AXCqlRllsJcONJe09tVw;signing_helper.py;script/signing_helper.py;script/signing_helper.py
brave;brave_brave-core:ui/webui/resources/polymer_overriding.js;AXCqlRllsJcONJe09tWX;polymer_overriding.js;ui/webui/resources/polymer_overriding.js;ui/webui/resources/polymer_overriding.js
brave;brave_brave-core:browser/resources/settings/brave_new_tab_page/brave_new_tab_browser_proxy.js;AXF0fxSnhw5qgsTQKZOU;brave_new_tab_browser_proxy.js;browser/resources/settings/brave_new_tab_page/brave_new_tab_browser_proxy.js;browser/resources/settings/brave_new_tab_page/brave_new_tab_browser_proxy.js
brave;brave_brave-core:script/virustotal_scan.py;AXCqlRllsJcONJe09tVv;virustotal_scan.py;script/virustotal_scan.py;script/virustotal_scan.py
brave;brave_brave-core:browser/resources/settings/brave_new_tab_page/brave_new_tab_page.html;AXF0fxSnhw5qgsTQKZOT;brave_new_tab_page.html;browser/resources/settings/brave_new_tab_page/brave_new_tab_page.html;browser/resources/settings/brave_new_tab_page/brave_new_tab_page.html
brave;brave_brave-core:components/brave_new_tab_ui/components/default/gemini/index.tsx;AXNQFQvz9aZVJ_M_JtHc;index.tsx;components/brave_new_tab_ui/components/default/gemini/index.tsx;components/brave_new_tab_ui/components/default/gemini/index.tsx
brave;brave_brave-core:build/commands/lib/build.js;AXObQYd1H4vouwHhhPgX;build.js;build/commands/lib/build.js;build/commands/lib/build.js
brave;brave_brave-core:build/commands/lib/createDist.js;AXObQYd1H4vouwHhhPgV;createDist.js;build/commands/lib/createDist.js;build/commands/lib/createDist.js
brave;brave_brave-core:components/brave_new_tab_ui/reducers/stack_widget_reducer.ts;AXWQSGn9J1ms81qN1OzA;stack_widget_reducer.ts;components/brave_new_tab_ui/reducers/stack_widget_reducer.ts;components/brave_new_tab_ui/reducers/stack_widget_reducer.ts
brave;brave_brave-core:components/brave_new_tab_ui/containers/app.tsx;AXCqlRlksJcONJe09tRM;app.tsx;components/brave_new_tab_ui/containers/app.tsx;components/brave_new_tab_ui/containers/app.tsx
brave;brave_brave-core:components/brave_wallet_ui/components/extension/panel/index.tsx;AXh-tenue0tA8FeSUaIC;index.tsx;components/brave_wallet_ui/components/extension/panel/index.tsx;components/brave_wallet_ui/components/extension/panel/index.tsx
brave;brave_brave-core:components/brave_new_tab_ui/containers/newTab/settings.tsx;AXCqlRlksJcONJe09tRD;settings.tsx;components/brave_new_tab_ui/containers/newTab/settings.tsx;components/brave_new_tab_ui/containers/newTab/settings.tsx
brave;brave_brave-core:build/commands/lib/test.js;AXObQYd1H4vouwHhhPgb;test.js;build/commands/lib/test.js;build/commands/lib/test.js
brave;brave_brave-core:components/brave_new_tab_ui/components/default/binance/index.tsx;AXEKz4RxHbKAeDAi6yrk;index.tsx;components/brave_new_tab_ui/components/default/binance/index.tsx;components/brave_new_tab_ui/components/default/binance/index.tsx
brave;brave_brave-core:build/commands/lib/util.js;AXObQYd1H4vouwHhhPgh;util.js;build/commands/lib/util.js;build/commands/lib/util.js
brave;brave_brave-core:build/commands/lib/gnCheck.js;AXObQYd1H4vouwHhhPge;gnCheck.js;build/commands/lib/gnCheck.js;build/commands/lib/gnCheck.js
brave;brave_brave-core:build/commands/lib/start.js;AXObQYd1H4vouwHhhPgf;start.js;build/commands/lib/start.js;build/commands/lib/start.js
brave;brave_brave-core:build/commands/lib/config.js;AXObQYd1H4vouwHhhPgl;config.js;build/commands/lib/config.js;build/commands/lib/config.js
brave;brave_brave-core:build/commands/lib/transifexAPI.js;AXObQYd1H4vouwHhhPgi;transifexAPI.js;build/commands/lib/transifexAPI.js;build/commands/lib/transifexAPI.js
brave;brave_brave-core:build/commands/lib/applyPatches.js;AXObQYd1H4vouwHhhPgj;applyPatches.js;build/commands/lib/applyPatches.js;build/commands/lib/applyPatches.js
brave;brave_brave-core:build/commands/lib/l10nUtil.js;AXObQYd1H4vouwHhhPgn;l10nUtil.js;build/commands/lib/l10nUtil.js;build/commands/lib/l10nUtil.js
brave;brave_brave-core:components/brave_new_tab_ui/stories/default/data/storybookState.ts;AXCqlRlksJcONJe09tQr;storybookState.ts;components/brave_new_tab_ui/stories/default/data/storybookState.ts;components/brave_new_tab_ui/stories/default/data/storybookState.ts
brave;brave_brave-core:components/brave_wallet_ui/components/extension/panel-header/index.tsx;AXh-tenue0tA8FeSUaIF;index.tsx;components/brave_wallet_ui/components/extension/panel-header/index.tsx;components/brave_wallet_ui/components/extension/panel-header/index.tsx
brave;brave_brave-core:build/commands/lib/l10nDeleteTranslations.js;AXObQYd1H4vouwHhhPgq;l10nDeleteTranslations.js;build/commands/lib/l10nDeleteTranslations.js;build/commands/lib/l10nDeleteTranslations.js
brave;brave_brave-core:components/brave_adblock_ui/brave_adblock.html;AXCqlRlksJcONJe09tS7;brave_adblock.html;components/brave_adblock_ui/brave_adblock.html;components/brave_adblock_ui/brave_adblock.html
brave;brave_brave-core:components/brave_rewards/resources/ui/components/tab/style.ts;AXCqlRljsJcONJe09tK6;style.ts;components/brave_rewards/resources/ui/components/tab/style.ts;components/brave_rewards/resources/ui/components/tab/style.ts
brave;brave_brave-core:components/brave_rewards/resources/ui/components/grantWrapper/style.ts;AXCqlRlisJcONJe09tIy;style.ts;components/brave_rewards/resources/ui/components/grantWrapper/style.ts;components/brave_rewards/resources/ui/components/grantWrapper/style.ts
brave;brave_brave-core:components/brave_rewards/resources/page/reducers/rewards_reducer.ts;AXCqlRlisJcONJe09tGz;rewards_reducer.ts;components/brave_rewards/resources/page/reducers/rewards_reducer.ts;components/brave_rewards/resources/page/reducers/rewards_reducer.ts
brave;brave_brave-core:components/brave_rewards/resources/ui/components/walletSummary/index.tsx;AXCqlRlisJcONJe09tIA;index.tsx;components/brave_rewards/resources/ui/components/walletSummary/index.tsx;components/brave_rewards/resources/ui/components/walletSummary/index.tsx
brave;brave_brave-core:components/brave_new_tab_ui/storage/new_tab_storage.ts;AXEvXHpsRzm9taVjBHOg;new_tab_storage.ts;components/brave_new_tab_ui/storage/new_tab_storage.ts;components/brave_new_tab_ui/storage/new_tab_storage.ts
brave;brave_brave-core:android/java/res/layout/bottom_toolbar_browsing.xml;AXVxa98T31mO5lo40_K1;bottom_toolbar_browsing.xml;android/java/res/layout/bottom_toolbar_browsing.xml;android/java/res/layout/bottom_toolbar_browsing.xml
brave;brave_brave-core:components/brave_rewards/resources/ui/components/mobile/boxMobile/style.tsx;AXCqlRlisJcONJe09tHd;style.tsx;components/brave_rewards/resources/ui/components/mobile/boxMobile/style.tsx;components/brave_rewards/resources/ui/components/mobile/boxMobile/style.tsx
brave;brave_brave-core:components/brave_new_tab_ui/components/default/widget/styles.ts;AXCqlRlksJcONJe09tQE;styles.ts;components/brave_new_tab_ui/components/default/widget/styles.ts;components/brave_new_tab_ui/components/default/widget/styles.ts
brave;brave_brave-core:chromium_src/chrome/installer/linux/common/brave-browser/chromium-browser.appdata.xml;AXCqlRlmsJcONJe09taP;chromium-browser.appdata.xml;chromium_src/chrome/installer/linux/common/brave-browser/chromium-browser.appdata.xml;chromium_src/chrome/installer/linux/common/brave-browser/chromium-browser.appdata.xml
brave;brave_brave-core:script/cargo_cbindgen.py;AXHnKQPGScibMK565S8p;cargo_cbindgen.py;script/cargo_cbindgen.py;script/cargo_cbindgen.py
brave;brave_brave-core:browser/resources/settings/brave_ipfs_page/p2p_keys_subpage.ts;AYPTw5kKBQUzNK12OxDq;p2p_keys_subpage.ts;browser/resources/settings/brave_ipfs_page/p2p_keys_subpage.ts;browser/resources/settings/brave_ipfs_page/p2p_keys_subpage.ts
brave;brave_brave-core:components/brave_new_tab_ui/reducers/grid_sites_reducer.ts;AXEvXHpsRzm9taVjBHOm;grid_sites_reducer.ts;components/brave_new_tab_ui/reducers/grid_sites_reducer.ts;components/brave_new_tab_ui/reducers/grid_sites_reducer.ts
brave;brave_brave-core:browser/resources/extensions/brave_overrides/extensions_detail_view.js;AXZoMs9-3RsZ5hkMdHmd;extensions_detail_view.js;browser/resources/extensions/brave_overrides/extensions_detail_view.js;browser/resources/extensions/brave_overrides/extensions_detail_view.js
brave;brave_brave-core:components/common/privateCDN.ts;AX0D2WblGvfvSmRL2yi_;privateCDN.ts;components/common/privateCDN.ts;components/common/privateCDN.ts
brave;brave_brave-core:components/brave_new_tab_ui/reducers/new_tab_reducer.ts;AXEvXHpsRzm9taVjBHOn;new_tab_reducer.ts;components/brave_new_tab_ui/reducers/new_tab_reducer.ts;components/brave_new_tab_ui/reducers/new_tab_reducer.ts
brave;brave_brave-core:browser/resources/settings/brave_ipfs_page/add_p2p_key_dialog.ts;AYPTw5kKBQUzNK12OxDv;add_p2p_key_dialog.ts;browser/resources/settings/brave_ipfs_page/add_p2p_key_dialog.ts;browser/resources/settings/brave_ipfs_page/add_p2p_key_dialog.ts
brave;brave_brave-core:components/brave_rewards/resources/ui/components/modalActivity/index.tsx;AXCqlRlisJcONJe09tJ4;index.tsx;components/brave_rewards/resources/ui/components/modalActivity/index.tsx;components/brave_rewards/resources/ui/components/modalActivity/index.tsx
brave;brave_brave-core:components/brave_new_tab_ui/widgets/ftx/components/convert.tsx;AXlr-Q-VCsT1ByAZr2A9;convert.tsx;components/brave_new_tab_ui/widgets/ftx/components/convert.tsx;components/brave_new_tab_ui/widgets/ftx/components/convert.tsx
brave;brave_brave-core:browser/resources/settings/brave_ipfs_page/ipfs_peers_subpage.ts;AYPTw5kKBQUzNK12OxDu;ipfs_peers_subpage.ts;browser/resources/settings/brave_ipfs_page/ipfs_peers_subpage.ts;browser/resources/settings/brave_ipfs_page/ipfs_peers_subpage.ts
brave;brave_brave-core:browser/resources/settings/brave_ipfs_page/add_ipfs_peer_dialog.ts;AYPTw5kKBQUzNK12OxDs;add_ipfs_peer_dialog.ts;browser/resources/settings/brave_ipfs_page/add_ipfs_peer_dialog.ts;browser/resources/settings/brave_ipfs_page/add_ipfs_peer_dialog.ts
brave;brave_brave-core:components/brave_extension/extension/brave_extension/content_element_picker.ts;AXjwINs2tesEcbWBnPB0;content_element_picker.ts;components/brave_extension/extension/brave_extension/content_element_picker.ts;components/brave_extension/extension/brave_extension/content_element_picker.ts
brave;brave_brave-core:LICENSE.html;AXCqlRlmsJcONJe09tad;LICENSE.html;LICENSE.html;LICENSE.html
brave;brave_brave-core:components/brave_rewards/resources/ui/components/tableContribute/index.tsx;AXCqlRlisJcONJe09tJ6;index.tsx;components/brave_rewards/resources/ui/components/tableContribute/index.tsx;components/brave_rewards/resources/ui/components/tableContribute/index.tsx
brave;brave_brave-core:components/brave_extension/extension/brave_extension/elementPicker.html;AXjwINs2tesEcbWBnPB1;elementPicker.html;components/brave_extension/extension/brave_extension/elementPicker.html;components/brave_extension/extension/brave_extension/elementPicker.html
brave;brave_brave-core:browser/resources/settings/brave_clear_browsing_data_dialog/brave_clear_browsing_data_on_exit_page.ts;AYPTw5kKBQUzNK12OxDw;brave_clear_browsing_data_on_exit_page.ts;browser/resources/settings/brave_clear_browsing_data_dialog/brave_clear_browsing_data_on_exit_page.ts;browser/resources/settings/brave_clear_browsing_data_dialog/brave_clear_browsing_data_on_exit_page.ts
brave;brave_brave-core:components/brave_new_tab_ui/components/default/settings/index.ts;AXCqlRlksJcONJe09tQW;index.ts;components/brave_new_tab_ui/components/default/settings/index.ts;components/brave_new_tab_ui/components/default/settings/index.ts
brave;brave_brave-core:browser/resources/settings/brave_appearance_page/brave_appearance_browser_proxy.js;AXCqlRllsJcONJe09tU2;brave_appearance_browser_proxy.js;browser/resources/settings/brave_appearance_page/brave_appearance_browser_proxy.js;browser/resources/settings/brave_appearance_page/brave_appearance_browser_proxy.js
brave;brave_brave-core:browser/resources/settings/brave_appearance_page/toolbar.html;AXJS366aAbkpwtZw025I;toolbar.html;browser/resources/settings/brave_appearance_page/toolbar.html;browser/resources/settings/brave_appearance_page/toolbar.html
brave;brave_brave-core:components/brave_rewards/resources/ui/components/checkout/useWalletPanel/index.tsx;AXFV2_M2nRxONe_FABdh;index.tsx;components/brave_rewards/resources/ui/components/checkout/useWalletPanel/index.tsx;components/brave_rewards/resources/ui/components/checkout/useWalletPanel/index.tsx
brave;brave_brave-core:browser/resources/settings/brave_appearance_page/brave_theme.html;AXJS366aAbkpwtZw025E;brave_theme.html;browser/resources/settings/brave_appearance_page/brave_theme.html;browser/resources/settings/brave_appearance_page/brave_theme.html
brave;brave_brave-core:browser/resources/settings/brave_appearance_page/brave_theme.js;AXJS366aAbkpwtZw025H;brave_theme.js;browser/resources/settings/brave_appearance_page/brave_theme.js;browser/resources/settings/brave_appearance_page/brave_theme.js
brave;brave_brave-core:browser/resources/settings/brave_appearance_page/super_referral.js;AXJS366aAbkpwtZw025G;super_referral.js;browser/resources/settings/brave_appearance_page/super_referral.js;browser/resources/settings/brave_appearance_page/super_referral.js
brave;brave_brave-core:components/brave_webtorrent/extension/brave_webtorrent2.html;AXCqlRlksJcONJe09tUA;brave_webtorrent2.html;components/brave_webtorrent/extension/brave_webtorrent2.html;components/brave_webtorrent/extension/brave_webtorrent2.html
brave;brave_brave-core;AXCNaxlK3t17ABGUIeSN;brave-core;brave-core;
brave;brave_brave-core:browser/resources/settings/brave_privacy_page/brave_privacy_page_browser_proxy.js;AXCqlRllsJcONJe09tU6;brave_privacy_page_browser_proxy.js;browser/resources/settings/brave_privacy_page/brave_privacy_page_browser_proxy.js;browser/resources/settings/brave_privacy_page/brave_privacy_page_browser_proxy.js
brave;brave_brave-core:components/brave_rewards/resources/ui/components/checkout/addFundsPanel/index.tsx;AXFV2_M2nRxONe_FABdQ;index.tsx;components/brave_rewards/resources/ui/components/checkout/addFundsPanel/index.tsx;components/brave_rewards/resources/ui/components/checkout/addFundsPanel/index.tsx
brave;brave_brave-core:components/brave_rewards/resources/ui/components/checkout/creditCardForm/icons.tsx;AXFV2_M2nRxONe_FABdS;icons.tsx;components/brave_rewards/resources/ui/components/checkout/creditCardForm/icons.tsx;components/brave_rewards/resources/ui/components/checkout/creditCardForm/icons.tsx
brave;brave_brave-core:components/brave_rewards/resources/ui/components/box/index.tsx;AXCqlRljsJcONJe09tKw;index.tsx;components/brave_rewards/resources/ui/components/box/index.tsx;components/brave_rewards/resources/ui/components/box/index.tsx
brave;brave_brave-core:build/mac/tweak_info_plist.py;AXCqlRlmsJcONJe09tZw;tweak_info_plist.py;build/mac/tweak_info_plist.py;build/mac/tweak_info_plist.py
brave;brave_brave-core:components/brave_rewards/resources/page/components/monthlyTipsBox.tsx;AX9ckI8haxim0QyEWiv2;monthlyTipsBox.tsx;components/brave_rewards/resources/page/components/monthlyTipsBox.tsx;components/brave_rewards/resources/page/components/monthlyTipsBox.tsx
brave;brave_brave-core:build/mac/notarize_dmg_pkg.py;AXCqlRlmsJcONJe09tZv;notarize_dmg_pkg.py;build/mac/notarize_dmg_pkg.py;build/mac/notarize_dmg_pkg.py
brave;brave_brave-core:components/brave_rewards/resources/tip/components/bat_tip_form.tsx;AXj03wFbHdM9ii50m-d9;bat_tip_form.tsx;components/brave_rewards/resources/tip/components/bat_tip_form.tsx;components/brave_rewards/resources/tip/components/bat_tip_form.tsx
brave;brave_brave-core:components/brave_webtorrent/extension/brave_webtorrent.html;AXCqlRlksJcONJe09tT1;brave_webtorrent.html;components/brave_webtorrent/extension/brave_webtorrent.html;components/brave_webtorrent/extension/brave_webtorrent.html
brave;brave_brave-core:tools/win/generate_breakpad_symbols.py;AXCqlRlmsJcONJe09tZq;generate_breakpad_symbols.py;tools/win/generate_breakpad_symbols.py;tools/win/generate_breakpad_symbols.py
brave;brave_brave-core:script/json2xunit.py;AXk37zU1aNlh6LJaq8gX;json2xunit.py;script/json2xunit.py;script/json2xunit.py
brave;brave_brave-core:tools/posix/generate_breakpad_symbols.py;AXCqlRlmsJcONJe09tZo;generate_breakpad_symbols.py;tools/posix/generate_breakpad_symbols.py;tools/posix/generate_breakpad_symbols.py
brave;brave_brave-core:browser/resources/settings/brave_sync_page/brave_sync_code_dialog.html;AXKloVoI0rSTtTOsqjdY;brave_sync_code_dialog.html;browser/resources/settings/brave_sync_page/brave_sync_code_dialog.html;browser/resources/settings/brave_sync_page/brave_sync_code_dialog.html
brave;brave_brave-core:components/brave_rewards/resources/ui/components/modalBackupRestore/index.tsx;AXCqlRlisJcONJe09tJp;index.tsx;components/brave_rewards/resources/ui/components/modalBackupRestore/index.tsx;components/brave_rewards/resources/ui/components/modalBackupRestore/index.tsx
brave;brave_brave-core:components/brave_extension/extension/brave_extension/background/greaselion.ts;AXW1fKYPBZjzhiF7dUH_;greaselion.ts;components/brave_extension/extension/brave_extension/background/greaselion.ts;components/brave_extension/extension/brave_extension/background/greaselion.ts
brave;brave_brave-core:browser/resources/settings/getting_started_page/getting_started.html;AXMNEllXqcmg9QUSnttk;getting_started.html;browser/resources/settings/getting_started_page/getting_started.html;browser/resources/settings/getting_started_page/getting_started.html
brave;brave_brave-core:components/webcompat_reporter/ui/webcompat_reporter.html;AXCqlRlksJcONJe09tSa;webcompat_reporter.html;components/webcompat_reporter/ui/webcompat_reporter.html;components/webcompat_reporter/ui/webcompat_reporter.html
brave;brave_brave-core:script/generate_licenses.py;AXIQuisHjfqyTqkXY_fO;generate_licenses.py;script/generate_licenses.py;script/generate_licenses.py
brave;brave_brave-core:components/brave_welcome_ui/brave_welcome.html;AXCqlRlksJcONJe09tSW;brave_welcome.html;components/brave_welcome_ui/brave_welcome.html;components/brave_welcome_ui/brave_welcome.html
brave;brave_brave-core:components/brave_new_tab_ui/components/default/cryptoDotCom/style.ts;AXUVbw85FzbJ6oTvtB3h;style.ts;components/brave_new_tab_ui/components/default/cryptoDotCom/style.ts;components/brave_new_tab_ui/components/default/cryptoDotCom/style.ts
brave;brave_brave-core:components/brave_welcome_ui/stories/page/index.tsx;AXCqlRlksJcONJe09tRx;index.tsx;components/brave_welcome_ui/stories/page/index.tsx;components/brave_welcome_ui/stories/page/index.tsx
brave;brave_brave-core:components/brave_wallet_ui/panel/container.tsx;AXlc9PsWJMyDOHohwGT_;container.tsx;components/brave_wallet_ui/panel/container.tsx;components/brave_wallet_ui/panel/container.tsx
brave;brave_brave-core:components/brave_wallet_ui/components/buy-send-swap/buy-send-swap-layout/buy-send-swap-layout.style.ts;AYL6uBmg0EYEwXgEUZ5Z;buy-send-swap-layout.style.ts;components/brave_wallet_ui/components/buy-send-swap/buy-send-swap-layout/buy-send-swap-layout.style.ts;components/brave_wallet_ui/components/buy-send-swap/buy-send-swap-layout/buy-send-swap-layout.style.ts
